"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Colombia","COL","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3616666666667","30.79","33.4591666666667","33.7275","36.4408333333333","37.225","26.6716666666667","25.8358333333333","29.4158333333333","32.3383333333333","31.15","24.1283333333333","32.5833333333333","21.325","12.1466666666667","12.435","8.93833333333333","7.80333333333333","7.79833333333333","7.01427022890105","6.27521159883051","8.01391205101273","9.74108003212746","6.14578342299999","3.66186032985171","4.26388459690465","5.35583383898964","4.17001756470844","4.08940714973289","4.57923918208263","6.78343259286602","5.98939888576729","4.70855178832123","4.49793237696047","3.37808972227871","2.07264966142457","8.50012356768929","13.2133794536196",
"Comoros","COM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3.16666666666667","3.5","3.5","3","2.5","2.5","2.5","1.875","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","2.0625","",
"Cabo Verde","CPV","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33704883444444","3.28646181457333","3.81016385573918","2.884593535114","3.11427888142532","3.35121566636517","3.78753893040724","4.17449535102897","3.48231365022497","2.86788102766268","2.63376353974346","2.53002894927361","1.85551812875393","1.46457733044495","0.883783174786747","0.669166293015715","0.97008581189878","0.760144067244663",
"Costa Rica","CRI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","18.2916666666667","19.5","14.5","16.5","16.6733333333333","14.0558333333333","15.1766666666667","15.6175","21.1558333333333","27.315","15.8033333333333","16.8975","17.7233333333333","23.8766666666667","17.29","13.025","12.7566666666667","14.3083333333333","13.3819475","11.7716611108333","11.4583333330556","10.4097222222222","9.51388888888889","10.1425","9.77166666666667","6.35083333333333","4.15","6.95916666666667","5.32333333333333","4.00916666666667","4.73861111111111","3.8775","3.32277777777778","2.37083333333333","1.2125","2.79433333333333","4.01572786111484","4.63510715625992","2.58321623","1.6071339575","3.07218076166667","5.074694915",
"Caribbean small states","CSS","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Czechia","CZE","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0325","7.07","6.96166666666667","6.79333333333333","7.71458333333333","8.07925","4.48008333333333","3.42175","2.87333333333333","1.9975","1.33333333333333","1.28333333333333","1.17416666666667","1.18586572166667","1.32368590627749","1.61203333333333","1.26501666666667","1.08158333333333","1.03825","1.02430263320933","0.861548172781148","0.701499898080767","0.52933284578413","0.373113336623673","0.275124598576577","0.275896366580548","0.388557809322386","0.303558184400765","0.233401665658425","1.39768620993967","2.41156535744902",
"Germany","DEU","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","4.272964426","4.272964426","4.84269301613333","4.7002608686","4.7002608686","4.7002608686","4.7002608686","4.7002608686","4.02370816781667","4.272964426","4.17460958822872","3.96193111512205","4.19325949362282","4.49534429606037","4.2016047950092","4.29995544266465","4.26853957030957","4.22703064014748","4.37927713032872","3.87453007787654","3.97650916185565","3.9139617897851","3.6586378123281","3.2584164754197","3.14695151673964","3.33301769572211","3.25810206133821","3.20207573739202","3.20323383892458","3.26046502123527","3.20236000980138","3.09811538483005","3.0504127481322","2.87471752791016","2.45091666666667","1.905","1.755","1.63479283333333","1.76815416666667","1.8132415","1.682821","1.616007","1.6315985",
"Denmark","DNK","Deposit interest rate (%)","FR.INR.DPST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
